Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
1460,GI2frQ3ftD,MOOSPMv3Parser,1752612001,12,12,7,18,18,8,8,19,19,8,2863,742,1049,135,56,6,57,57,39,10,57,0,40,45,21,20,513.267,78,1,36.139099,-120.36834,172.401993,6,599,58,3,e00fce68e739ecbcf9e91965,2025-07-15 20:40:03,2025-07-15 20:40:03,2025-07-15 20:40:03,2025-07-15
1466,qPQ4ihafxu,MOOSPMv3Parser,1752612601,12,12,7,17,17,7,7,18,18,7,2834,735,1097,132,55,6,55,55,39,9,55,0,41,46,20,19,513.173,134,1,36.138847,-120.368599,164.804001,6,599,58,3,e00fce68e739ecbcf9e91965,2025-07-15 20:50:03,2025-07-15 20:50:03,2025-07-15 20:50:03,2025-07-15
1476,K2UYBqAJqe,MOOSPMv3Parser,1752613201,12,12,7,17,17,7,7,18,18,7,2894,740,1143,131,55,5,55,55,39,10,55,0,40,45,21,19,513.125,81,1,36.138973,-120.368385,176.826996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:00:03,2025-07-15 21:00:03,2025-07-15 21:00:03,2025-07-15
1488,3qqwR8nSoH,MOOSPMv3Parser,1752613801,12,12,7,18,18,8,8,19,19,8,3001,772,1192,137,56,5,57,57,39,10,57,0,40,45,20,19,513.209,147,1,36.139038,-120.368332,167.572006,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:10:03,2025-07-15 21:10:03,2025-07-15 21:10:03,2025-07-15
1500,c7rb4HML5R,MOOSPMv3Parser,1752614401,12,12,7,18,18,7,7,18,18,7,2872,741,1241,134,56,5,56,56,39,10,56,0,41,46,21,19,513.197,96,1,36.13908,-120.368439,174.194,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:20:03,2025-07-15 21:20:03,2025-07-15 21:20:03,2025-07-15
1509,JCfvcPSc3T,MOOSPMv3Parser,1752615001,12,12,7,17,17,7,7,18,18,7,2926,745,1288,131,54,5,55,55,39,9,55,0,41,46,20,19,513.1,112,1,36.13903,-120.368507,171.643997,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:30:03,2025-07-15 21:30:03,2025-07-15 21:30:03,2025-07-15
1523,DR8np6Dgjk,MOOSPMv3Parser,1752615601,11,11,7,17,17,7,7,18,18,7,2833,720,1334,128,53,6,53,53,39,9,53,0,41,46,20,19,513.129,103,1,36.13903,-120.368507,171.645004,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:40:03,2025-07-15 21:40:03,2025-07-15 21:40:03,2025-07-15
1532,HeElHwgHDm,MOOSPMv3Parser,1752616201,11,11,6,17,17,7,7,17,17,7,2800,713,1378,126,50,5,50,50,39,10,50,0,41,46,20,19,513.154,100,1,36.138962,-120.368507,190.031998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 21:50:03,2025-07-15 21:50:03,2025-07-15 21:50:03,2025-07-15
1543,6xjRWmsbq6,MOOSPMv3Parser,1752616801,11,11,7,16,16,7,7,17,17,7,2865,729,1424,124,53,4,53,53,39,9,53,0,41,46,20,19,513.074,107,1,36.138889,-120.36824,194.647003,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:00:03,2025-07-15 22:00:03,2025-07-15 22:00:03,2025-07-15
1554,mpACTnj9r6,MOOSPMv3Parser,1752617401,11,11,6,16,16,7,7,17,17,7,2795,712,1467,123,50,6,50,50,39,9,50,0,41,46,20,19,513.019,74,1,36.138966,-120.368317,195.835007,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:10:03,2025-07-15 22:10:03,2025-07-15 22:10:03,2025-07-15
1567,qrepFCvH3x,MOOSPMv3Parser,1752618001,11,11,7,17,17,7,7,18,18,7,2857,722,1513,134,52,5,53,53,39,9,53,0,41,46,20,19,513.01,59,1,36.138977,-120.36834,206.761002,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:20:03,2025-07-15 22:20:03,2025-07-15 22:20:03,2025-07-15
1580,zr2V23Csx9,MOOSPMv3Parser,1752618601,11,11,6,17,17,7,7,17,17,7,2746,704,1555,130,49,6,49,49,39,9,49,0,41,46,20,19,513.089,81,1,36.138954,-120.36837,198.651001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:30:03,2025-07-15 22:30:04,2025-07-15 22:30:04,2025-07-15
1589,tS0FCB6r4G,MOOSPMv3Parser,1752619201,11,11,6,16,16,6,6,17,17,6,2619,664,1597,116,48,6,48,48,39,9,48,0,41,45,19,19,513.111,69,1,36.138988,-120.368462,187.669998,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:40:03,2025-07-15 22:40:03,2025-07-15 22:40:03,2025-07-15
1599,yhqiJzFmms,MOOSPMv3Parser,1752619801,10,10,6,15,15,6,6,15,15,6,2548,647,1637,114,46,4,47,47,39,9,47,0,42,46,19,19,513.06,112,1,36.138981,-120.368355,181.507004,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 22:50:03,2025-07-15 22:50:03,2025-07-15 22:50:03,2025-07-15
1609,am3ygJ0Nwx,MOOSPMv3Parser,1752620401,7,7,4,11,11,5,5,11,11,5,2044,495,1668,83,35,2,35,35,39,8,35,0,41,46,18,18,513.08,171,1,36.139019,-120.368393,167.009003,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:00:03,2025-07-15 23:00:03,2025-07-15 23:00:03,2025-07-15
1622,hb8gFKOQwA,MOOSPMv3Parser,1752621001,6,6,4,10,10,4,4,10,10,4,1838,438,1693,73,29,3,29,29,39,8,29,0,42,46,18,17,512.922,127,1,36.138935,-120.368439,191.973007,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:10:03,2025-07-15 23:10:03,2025-07-15 23:10:03,2025-07-15
1633,AjfqoVTOo9,MOOSPMv3Parser,1752621601,6,6,3,8,8,4,4,9,9,4,1649,395,1716,63,26,3,26,26,40,8,26,0,42,46,18,17,512.959,243,1,36.138878,-120.368492,180.345993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:20:03,2025-07-15 23:20:03,2025-07-15 23:20:03,2025-07-15
1643,ZsltlVQ7NF,MOOSPMv3Parser,1752622201,5,5,3,7,7,3,3,8,8,3,1543,359,1738,61,25,2,25,25,39,8,25,0,41,45,18,18,513.06,214,1,36.138878,-120.368492,180.341995,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:30:03,2025-07-15 23:30:03,2025-07-15 23:30:03,2025-07-15
1656,7YPcKR9y6t,MOOSPMv3Parser,1752622801,5,5,3,7,7,3,3,7,7,3,1459,334,1758,54,23,2,23,23,39,8,23,0,41,45,18,18,513.148,242,1,36.139,-120.368385,173.944,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:40:03,2025-07-15 23:40:03,2025-07-15 23:40:03,2025-07-15
1664,vb2nUHJ6Ps,MOOSPMv3Parser,1752623401,5,5,3,7,7,3,3,7,7,3,1403,332,1779,53,24,2,24,24,38,9,24,0,41,44,19,19,513.158,210,1,36.139,-120.368423,168.369995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-15 23:50:03,2025-07-15 23:50:03,2025-07-15 23:50:03,2025-07-15
7,p2vsTXvy1y,MOOSPMv3Parser,1752624001,4,4,3,6,6,3,3,7,7,3,1232,299,1798,50,22,4,22,22,38,9,22,0,40,44,19,19,513.265,197,1,36.139091,-120.368332,173.634003,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:00:03,2025-07-16 00:00:03,2025-07-16 00:00:03,2025-07-16
15,EqFxzvoDwv,MOOSPMv3Parser,1752624601,4,4,3,6,6,3,3,6,6,3,1157,279,1818,51,22,2,22,22,37,9,22,0,40,43,20,20,513.344,210,1,36.139046,-120.368401,168.921997,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:10:03,2025-07-16 00:10:03,2025-07-16 00:10:03,2025-07-16
28,EgItngRIq4,MOOSPMv3Parser,1752625201,4,4,3,6,6,3,3,6,6,3,1114,272,1837,51,23,3,23,23,37,10,23,0,40,43,20,20,513.433,196,1,36.139137,-120.368477,162.160995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:20:03,2025-07-16 00:20:03,2025-07-16 00:20:03,2025-07-16
41,zVCVVMCMaG,MOOSPMv3Parser,1752625801,4,4,3,6,6,3,3,6,6,3,1077,270,1857,45,23,3,23,23,36,10,23,0,39,42,20,21,513.518,135,1,36.139008,-120.368477,167.214996,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:30:03,2025-07-16 00:30:03,2025-07-16 00:30:03,2025-07-16
50,2FCTnAGwnk,MOOSPMv3Parser,1752626401,4,4,3,6,6,3,3,6,6,3,1042,261,1877,44,22,2,22,22,36,10,22,0,39,41,20,21,513.57,113,1,36.139008,-120.368187,217.470001,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:40:03,2025-07-16 00:40:03,2025-07-16 00:40:03,2025-07-16
59,YPAQVbHatt,MOOSPMv3Parser,1752627001,4,4,3,6,6,3,3,6,6,3,1060,266,1895,49,21,3,22,22,36,11,22,0,39,41,21,22,513.656,99,1,36.139019,-120.368378,164.181,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 00:50:03,2025-07-16 00:50:03,2025-07-16 00:50:03,2025-07-16
74,KONY83KhkA,MOOSPMv3Parser,1752627601,4,4,3,6,6,3,3,6,6,3,1085,270,1914,51,22,3,22,22,35,10,22,0,38,41,20,21,513.72,85,1,36.139145,-120.368027,244.822006,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:00:03,2025-07-16 01:00:03,2025-07-16 01:00:03,2025-07-16
82,WFwGthJhu6,MOOSPMv3Parser,1752628201,3,3,3,6,6,3,3,6,6,3,1011,259,1933,46,22,3,22,22,35,11,22,0,38,40,21,22,513.663,80,1,36.139145,-120.368027,244.819,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:10:03,2025-07-16 01:10:03,2025-07-16 01:10:03,2025-07-16
95,qiGAaJyfqn,MOOSPMv3Parser,1752628801,3,3,3,5,5,3,3,6,6,3,986,246,1952,45,22,2,22,22,35,11,22,0,38,40,21,22,513.701,78,1,36.139114,-120.368431,206.158997,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:20:03,2025-07-16 01:20:03,2025-07-16 01:20:03,2025-07-16
103,8Af1JJAI9v,MOOSPMv3Parser,1752629401,3,3,3,5,5,3,3,6,6,3,983,244,1970,47,20,1,20,20,35,11,20,0,37,40,21,22,513.765,47,1,36.139011,-120.368263,166.011993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:30:03,2025-07-16 01:30:03,2025-07-16 01:30:03,2025-07-16
116,Utkzm0WNBO,MOOSPMv3Parser,1752630001,3,3,3,5,5,3,3,5,5,3,932,235,1988,44,21,2,21,21,34,11,21,0,37,39,21,22,513.757,51,1,36.138947,-120.367996,172.798004,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:40:03,2025-07-16 01:40:03,2025-07-16 01:40:03,2025-07-16
129,pelSH9pbwI,MOOSPMv3Parser,1752630601,3,3,3,5,5,3,3,5,5,3,902,228,2006,40,20,2,20,20,34,11,20,0,37,39,21,22,513.766,58,1,36.139008,-120.368507,188.755005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 01:50:04,2025-07-16 01:50:04,2025-07-16 01:50:04,2025-07-16
139,mpVcdOMind,MOOSPMv3Parser,1752631201,2,2,3,4,4,3,3,5,5,3,846,215,2023,39,20,2,20,20,34,11,20,0,36,38,22,22,513.899,43,1,36.138973,-120.368027,147.320999,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:00:03,2025-07-16 02:00:03,2025-07-16 02:00:03,2025-07-16
149,lGIGLYsSFw,MOOSPMv3Parser,1752631801,2,2,2,4,4,2,2,4,4,2,760,196,2039,35,18,1,18,18,33,11,18,0,36,38,22,22,513.948,31,1,36.13903,-120.368103,207.167007,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:10:03,2025-07-16 02:10:03,2025-07-16 02:10:03,2025-07-16
162,7oSz1VPwGZ,MOOSPMv3Parser,1752632401,2,2,2,4,4,2,2,4,4,2,715,182,2055,36,18,2,18,18,33,11,18,0,35,37,23,23,514.025,32,1,36.138618,-120.367874,202.598999,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:20:03,2025-07-16 02:20:03,2025-07-16 02:20:03,2025-07-16
172,LKpOMLnPDG,MOOSPMv3Parser,1752633001,2,2,2,3,3,2,2,3,3,2,657,167,2070,31,17,2,18,18,32,12,18,0,34,37,24,23,513.981,38,1,36.138973,-120.368469,177.716003,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:30:03,2025-07-16 02:30:03,2025-07-16 02:30:03,2025-07-16
184,g4MCYq7t4n,MOOSPMv3Parser,1752633601,1,1,2,3,3,2,2,3,3,2,651,164,2084,32,16,2,16,16,32,12,16,0,34,36,24,24,514.2,31,1,36.138924,-120.368362,172.727005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:40:03,2025-07-16 02:40:03,2025-07-16 02:40:03,2025-07-16
192,FRPOjnakXB,MOOSPMv3Parser,1752634201,1,1,2,3,3,2,2,3,3,2,592,147,2097,28,15,2,15,15,31,14,15,0,33,36,26,26,514.314,27,1,36.138969,-120.368279,192.391998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 02:50:03,2025-07-16 02:50:03,2025-07-16 02:50:03,2025-07-16
202,nvALxuLQhH,MOOSPMv3Parser,1752634801,1,1,2,2,2,2,2,2,2,2,540,133,2110,28,15,2,15,15,31,15,15,0,33,35,27,27,514.4,12,2,36.138969,-120.368279,192.389999,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:00:03,2025-07-16 03:00:03,2025-07-16 03:00:03,2025-07-16
216,CnbnGAWwYq,MOOSPMv3Parser,1752635401,1,1,2,2,2,2,2,3,3,2,553,134,2122,25,14,2,14,14,30,15,14,0,32,34,27,27,514.58,12,2,36.13903,-120.368263,196.401001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:10:03,2025-07-16 03:10:03,2025-07-16 03:10:03,2025-07-16
228,IYdxlqUPou,MOOSPMv3Parser,1752636001,1,1,2,2,2,2,2,2,2,2,531,130,2135,24,15,1,15,15,30,16,15,0,32,34,28,28,514.545,10,2,36.138939,-120.368332,149.600006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:20:03,2025-07-16 03:20:03,2025-07-16 03:20:03,2025-07-16
235,JZUF5bUtT9,MOOSPMv3Parser,1752636601,1,1,2,2,2,2,2,2,2,2,485,122,2147,20,14,1,15,15,29,16,15,0,31,33,29,28,514.724,12,3,36.139,-120.368416,190.707001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:30:03,2025-07-16 03:30:03,2025-07-16 03:30:03,2025-07-16
250,pvmpPRmimP,MOOSPMv3Parser,1752637201,0,0,2,2,2,2,2,2,2,2,468,116,2158,22,13,1,13,13,29,17,13,0,31,33,29,29,514.64,13,3,36.13903,-120.368439,163.563995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:40:03,2025-07-16 03:40:03,2025-07-16 03:40:03,2025-07-16
260,m9Mm0FBnfq,MOOSPMv3Parser,1752637801,0,0,2,2,2,2,2,2,2,2,470,118,2170,22,13,1,13,13,28,18,13,0,30,32,30,30,514.861,14,3,36.13903,-120.368332,172.276001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 03:50:03,2025-07-16 03:50:04,2025-07-16 03:50:04,2025-07-16
270,7d9Xv1B2vF,MOOSPMv3Parser,1752638401,1,1,2,2,2,2,2,2,2,2,487,123,2180,24,12,2,12,12,28,18,12,0,30,32,30,30,515.023,24,3,36.138947,-120.368446,160.442993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:00:03,2025-07-16 04:00:03,2025-07-16 04:00:03,2025-07-16
279,i4KOA3DHBX,MOOSPMv3Parser,1752639001,0,0,2,2,2,2,2,2,2,2,441,112,2192,24,14,1,14,14,28,19,14,0,30,31,31,31,515.033,18,4,36.139088,-120.368446,163.240005,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:10:03,2025-07-16 04:10:03,2025-07-16 04:10:03,2025-07-16
292,HKrGanH0WJ,MOOSPMv3Parser,1752639601,1,1,2,2,2,2,2,2,2,2,435,111,2203,22,13,1,13,13,28,19,13,0,29,31,31,31,515.014,20,4,36.139038,-120.368408,164.011993,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:20:03,2025-07-16 04:20:03,2025-07-16 04:20:03,2025-07-16
304,4QEEnHztJg,MOOSPMv3Parser,1752640201,1,1,2,3,3,2,2,3,3,2,440,115,2214,23,12,2,12,12,27,20,12,0,29,31,32,32,515.111,22,4,36.13903,-120.36834,168.869995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:30:03,2025-07-16 04:30:03,2025-07-16 04:30:03,2025-07-16
314,AMEdXFNNY1,MOOSPMv3Parser,1752640801,1,1,2,2,2,2,2,2,2,2,430,106,2225,20,13,1,13,13,27,20,13,0,29,30,32,32,515.108,35,4,36.139027,-120.368492,152.688004,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:40:03,2025-07-16 04:40:03,2025-07-16 04:40:03,2025-07-16
324,Fh7WLhpTnI,MOOSPMv3Parser,1752641401,1,1,2,2,2,2,2,2,2,2,415,105,2237,17,13,2,14,14,27,20,14,0,28,30,33,33,515.189,26,4,36.139027,-120.368492,152.690994,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 04:50:03,2025-07-16 04:50:03,2025-07-16 04:50:03,2025-07-16
336,BFx68QT9tO,MOOSPMv3Parser,1752642001,1,1,2,2,2,2,2,3,3,2,438,112,2248,23,13,2,13,13,26,21,13,0,28,30,33,33,515.205,20,5,36.139023,-120.368378,159.526001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:00:03,2025-07-16 05:00:03,2025-07-16 05:00:03,2025-07-16
347,H7YcF4Wdic,MOOSPMv3Parser,1752642601,1,1,2,2,2,2,2,3,3,2,425,110,2260,21,13,3,14,14,26,20,14,0,28,29,32,33,515.253,19,5,36.139034,-120.36834,172.072006,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:10:03,2025-07-16 05:10:04,2025-07-16 05:10:04,2025-07-16
359,dEJwuOAzSL,MOOSPMv3Parser,1752643201,1,1,2,2,2,2,2,2,2,2,400,98,2272,20,13,2,13,13,26,20,13,0,28,29,32,33,515.357,14,6,36.13903,-120.368347,180.309006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:20:03,2025-07-16 05:20:03,2025-07-16 05:20:03,2025-07-16
369,n9GOH4neEJ,MOOSPMv3Parser,1752643801,1,1,2,2,2,2,2,2,2,2,392,97,2282,19,12,2,12,12,26,21,12,0,28,29,33,33,515.427,16,6,36.13908,-120.368294,185.776993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:30:03,2025-07-16 05:30:03,2025-07-16 05:30:03,2025-07-16
380,623j6m5gAJ,MOOSPMv3Parser,1752644401,1,1,2,2,2,2,2,2,2,2,399,102,2294,18,13,2,13,13,26,21,13,0,27,29,33,33,515.469,27,6,36.139065,-120.368507,175.806,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:40:03,2025-07-16 05:40:03,2025-07-16 05:40:03,2025-07-16
389,VJQDUZimsJ,MOOSPMv3Parser,1752645001,1,1,2,2,2,2,2,2,2,2,403,100,2306,18,13,1,14,14,26,21,14,0,27,28,33,34,515.404,40,7,36.138966,-120.368347,182.147003,10,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 05:50:03,2025-07-16 05:50:03,2025-07-16 05:50:03,2025-07-16
404,qpVd1xwA32,MOOSPMv3Parser,1752645601,1,1,1,2,2,2,2,2,2,2,376,95,2316,17,11,1,12,12,25,21,12,0,27,28,33,34,515.331,39,6,36.139004,-120.36824,179.878006,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:00:03,2025-07-16 06:00:04,2025-07-16 06:00:04,2025-07-16
415,pttlOSpshL,MOOSPMv3Parser,1752646201,1,1,2,2,2,2,2,2,2,2,368,92,2327,19,12,1,12,12,25,21,12,0,27,28,32,33,515.412,23,7,36.139027,-120.368431,172.744003,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:10:03,2025-07-16 06:10:04,2025-07-16 06:10:04,2025-07-16
423,DpnC3pF6wx,MOOSPMv3Parser,1752646801,1,1,2,2,2,2,2,2,2,2,383,97,2337,18,12,1,12,12,25,21,12,0,27,28,33,34,515.494,20,7,36.139046,-120.368469,156.057007,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:20:03,2025-07-16 06:20:03,2025-07-16 06:20:03,2025-07-16
434,xIzO2k85Nx,MOOSPMv3Parser,1752647401,1,1,2,2,2,2,2,2,2,2,366,92,2347,17,12,1,12,12,25,21,12,0,27,28,33,34,515.398,20,7,36.139,-120.368416,166.660995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:30:03,2025-07-16 06:30:03,2025-07-16 06:30:03,2025-07-16
449,Mo7FPsKs0g,MOOSPMv3Parser,1752648001,1,1,2,1,1,2,2,2,2,2,356,91,2358,16,12,1,12,12,25,21,12,0,27,28,32,34,515.324,29,7,36.139,-120.368416,166.662994,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:40:03,2025-07-16 06:40:04,2025-07-16 06:40:04,2025-07-16
456,L90DjWciyn,MOOSPMv3Parser,1752648601,1,1,1,2,2,2,2,2,2,2,364,93,2367,18,11,1,11,11,25,22,11,0,27,27,33,34,515.344,26,8,36.138981,-120.368401,165.210999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 06:50:03,2025-07-16 06:50:03,2025-07-16 06:50:03,2025-07-16
469,ButlFOECkM,MOOSPMv3Parser,1752649201,1,1,1,2,2,2,2,2,2,2,362,93,2377,17,11,1,11,11,25,21,11,0,27,27,32,33,515.285,25,8,36.138981,-120.368446,164.582993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 07:00:03,2025-07-16 07:00:04,2025-07-16 07:00:04,2025-07-16
480,jBwA22gJ7S,MOOSPMv3Parser,1752649801,1,1,1,2,2,2,2,2,2,2,370,92,2387,17,11,2,11,11,25,21,11,0,27,27,32,33,515.396,20,8,36.139011,-120.368423,187.630005,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 07:10:03,2025-07-16 07:10:03,2025-07-16 07:10:03,2025-07-16
491,kEJTBiD5WG,MOOSPMv3Parser,1752650401,1,1,2,2,2,2,2,2,2,2,349,86,2398,19,12,1,12,12,24,23,12,0,26,27,35,36,515.528,92,8,36.139072,-120.368462,160.292999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 07:20:03,2025-07-16 07:20:03,2025-07-16 07:20:03,2025-07-16
1030,a2YgXC8vIg,MOOSPMv3Parser,1752685801,3,3,4,6,6,4,4,6,6,4,880,237,25,48,29,4,29,29,28,23,29,0,29,33,34,30,425.76,52,3,36.138626,-120.369484,36.917999,6,379,58,3,e00fce68e739ecbcf9e91965,2025-07-16 17:10:03,2025-07-16 17:10:03,2025-07-16 17:10:03,2025-07-16
1042,OEEXpImPik,MOOSPMv3Parser,1752686401,3,3,4,6,6,4,4,6,6,4,910,237,40,45,28,3,28,28,29,21,28,0,28,33,35,30,513.75,92,10,36.139038,-120.368332,178.998993,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 17:20:03,2025-07-16 17:20:03,2025-07-16 17:20:03,2025-07-16
1051,XBVT3MdiGE,MOOSPMv3Parser,1752687001,3,3,4,6,6,4,4,6,6,4,923,240,64,46,27,3,27,27,29,20,27,0,29,34,33,28,513.6,101,9,36.13905,-120.368271,196.503006,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 17:30:03,2025-07-16 17:30:03,2025-07-16 17:30:03,2025-07-16
1064,ZCF1I6LjVP,MOOSPMv3Parser,1752687601,3,3,4,6,6,4,4,6,6,4,955,248,89,48,29,3,29,29,30,19,29,0,29,35,33,28,513.642,104,6,36.139004,-120.368393,184.522995,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 17:40:03,2025-07-16 17:40:03,2025-07-16 17:40:03,2025-07-16
1074,AYxETHI7OM,MOOSPMv3Parser,1752688201,3,3,3,6,6,3,3,7,7,3,955,252,111,52,26,4,26,26,30,19,26,0,30,35,34,29,513.61,105,3,36.139027,-120.368324,179.535004,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 17:50:03,2025-07-16 17:50:03,2025-07-16 17:50:03,2025-07-16
1086,ZwZFLu15zD,MOOSPMv3Parser,1752688801,3,3,3,6,6,4,4,6,6,4,936,248,135,49,27,3,27,27,31,19,27,0,30,36,34,28,513.553,88,2,36.139027,-120.368324,179.531006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:00:03,2025-07-16 18:00:03,2025-07-16 18:00:03,2025-07-16
1095,GfrplLcCkX,MOOSPMv3Parser,1752689401,3,3,3,6,6,3,3,7,7,3,990,260,157,51,26,3,26,26,31,18,26,0,31,36,32,28,513.571,61,1,36.138992,-120.368378,182.214996,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:10:03,2025-07-16 18:10:03,2025-07-16 18:10:03,2025-07-16
1107,zFL2nXcj3T,MOOSPMv3Parser,1752690001,4,4,3,6,6,4,4,7,7,4,1008,266,180,51,27,3,27,27,32,17,27,0,32,37,31,26,513.555,80,1,36.138969,-120.368324,178.223999,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:20:03,2025-07-16 18:20:03,2025-07-16 18:20:03,2025-07-16
1119,waAC9KN5fY,MOOSPMv3Parser,1752690601,3,3,3,6,6,3,3,7,7,3,970,255,202,49,25,3,25,25,32,16,25,0,32,38,30,26,513.465,64,1,36.138966,-120.368202,198.190994,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:30:03,2025-07-16 18:30:03,2025-07-16 18:30:03,2025-07-16
1129,HOckFEsr4Z,MOOSPMv3Parser,1752691201,4,4,3,6,6,4,4,6,6,4,1035,269,226,47,27,2,27,27,32,16,27,0,32,38,30,26,513.495,69,1,36.139011,-120.368347,185.020004,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:40:03,2025-07-16 18:40:03,2025-07-16 18:40:03,2025-07-16
1141,005GdW3gCG,MOOSPMv3Parser,1752691801,4,4,3,6,6,3,3,7,7,3,1020,268,247,50,24,3,24,24,33,16,24,0,33,38,30,26,513.594,61,1,36.139038,-120.368324,169.167999,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-16 18:50:03,2025-07-16 18:50:03,2025-07-16 18:50:03,2025-07-16
