site,date,start_hour,value,variable,units,quality,prelim,name 
2013,2025-10-24,20,18.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,21,1.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,22,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-24,23,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-10-24,0,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,1,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,2,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,3,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,5,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,6,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,7,5.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,8,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,9,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,10,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,11,48.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,12,54.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,13,59.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,14,63.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,15,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,16,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,17,37.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,18,23.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,19,33.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,20,22.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,21,6.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,22,2.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-24,23,3.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-10-24,0,11.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,1,5.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,2,3.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,4,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,5,1.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,6,0.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,7,5.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,8,20.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,9,29.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,10,40.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,11,47.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,12,50.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,13,52.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,14,53.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,15,55.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,16,51.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,17,39.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,18,46.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,19,18.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,20,12.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,21,12.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,22,7.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-24,23,6.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-10-24,0,2.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,1,1.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,4,2.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,5,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,6,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,7,5.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,8,13.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,9,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,10,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,11,45.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,12,49.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,13,52.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,14,52.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,15,52.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,16,46.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,17,32.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,18,22.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,19,17.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,20,16.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,21,15.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,22,13.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-24,23,12.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-10-24,0,5.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,1,3.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,2,1.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,3,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,5,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,6,0.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,7,3.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,8,13.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,9,27.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,10,38.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,11,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,12,50.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,13,53.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,14,54.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,15,52.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,16,48.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,17,41.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,18,16.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,19,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,20,16.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,21,6.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,22,5.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-10-24,23,7.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
3129,2025-10-24,0,1.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,1,1.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,2,0.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,4,0.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,5,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,6,0.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,7,2.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,8,9.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,9,22.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,10,37.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,11,44.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,12,49.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,13,51.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,14,51.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,15,53.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,16,50.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,17,41.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,18,20.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,19,9.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,20,13.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,21,6.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,22,6.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-10-24,23,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3763,2025-10-24,0,12.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,1,12.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,4,3.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,5,1.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,6,1.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,7,6.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,8,24.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,9,33.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,10,42.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,11,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,12,51.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,13,53.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,14,56.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,15,55.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,16,53.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,17,45.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,18,35.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,19,17.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,20,17.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,21,20.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,22,26.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-10-24,23,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3863,2025-10-24,0,10.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,1,5.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,2,5.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,3,2.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,5,1.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,6,1.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,7,6.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,8,14.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,9,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,10,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,11,41.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,12,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,13,49.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,14,50.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,15,49.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,16,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,17,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,18,28.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,19,13.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,20,5.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,21,7.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,22,12.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-10-24,23,10.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-10-25,0,8.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,1,5.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,2,5.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,5,9.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,6,3.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,7,8.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,8,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,9,24.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,10,37.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,11,40.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,12,46.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,13,53.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,14,53.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,15,48.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,16,41.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,17,36.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,18,34.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,19,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,20,29.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,21,27.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,22,22.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-10-25,23,17.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-10-25,0,8.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,1,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,2,0.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,5,0.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,6,0.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,7,4.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,8,12.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,9,20.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,10,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,11,37.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,12,44.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,13,50.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,14,51.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,15,49.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,16,45.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,17,36.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,18,29.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,19,26.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,20,28.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,21,26.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,22,20.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-10-25,23,15.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-10-25,0,1.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,1,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,2,0.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,3,1.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,5,1.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,6,0.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,7,5.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,8,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,9,27.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,10,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,11,43.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,12,48.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,13,53.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,14,54.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,15,52.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,16,45.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,17,38.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,18,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,19,33.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,20,29.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,21,27.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,22,27.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-10-25,23,21.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-10-25,0,11.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,1,15.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,2,7.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,5,5.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,6,5.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,7,8.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,8,18.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,9,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,10,35.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,11,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,12,46.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,13,53.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,14,53.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,15,53.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,16,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,17,38.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,18,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,19,28.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,20,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,21,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,22,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-10-25,23,15.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-10-25,0,10.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,1,14.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,4,9.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,5,9.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,6,8.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,7,8.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,8,15.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,9,24.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,10,26.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,11,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-10-25,12,39.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
